Open_time,Symbol,Open,High,Low,Close
1633737600000,XRPUSDT,1.06360000,1.20890000,1.05650000,1.16040000
1633824000000,XRPUSDT,1.16040000,1.23000000,1.12620000,1.13520000
1633910400000,XRPUSDT,1.13520000,1.18200000,1.10170000,1.13640000
1633996800000,XRPUSDT,1.13630000,1.13640000,1.06340000,1.10180000
1634083200000,XRPUSDT,1.10170000,1.13870000,1.07500000,1.12750000
1634169600000,XRPUSDT,1.12770000,1.16000000,1.11740000,1.13360000
1634256000000,XRPUSDT,1.13350000,1.16560000,1.09140000,1.14130000
1634342400000,XRPUSDT,1.14150000,1.18690000,1.13000000,1.13430000
1634428800000,XRPUSDT,1.13430000,1.14070000,1.01720000,1.09440000
1634515200000,XRPUSDT,1.09430000,1.10640000,1.06420000,1.08270000
1634601600000,XRPUSDT,1.08270000,1.10090000,1.06610000,1.09110000
1634688000000,XRPUSDT,1.09110000,1.15290000,1.08680000,1.14550000
1634774400000,XRPUSDT,1.14510000,1.16400000,1.08510000,1.08860000
1634860800000,XRPUSDT,1.08850000,1.12880000,1.07390000,1.08850000
1634947200000,XRPUSDT,1.08850000,1.10180000,1.07630000,1.09340000
1635033600000,XRPUSDT,1.09350000,1.09610000,1.05220000,1.08210000
1635120000000,XRPUSDT,1.08210000,1.10340000,1.07780000,1.09510000
1635206400000,XRPUSDT,1.09510000,1.16060000,1.09050000,1.10750000
1635292800000,XRPUSDT,1.10760000,1.12480000,0.94830000,0.99500000
1635379200000,XRPUSDT,0.99510000,1.08160000,0.98100000,1.05790000
1635465600000,XRPUSDT,1.05800000,1.09030000,1.04090000,1.08250000
1635552000000,XRPUSDT,1.08250000,1.11690000,1.06110000,1.08460000
1635638400000,XRPUSDT,1.08450000,1.15440000,1.06890000,1.11280000
1635724800000,XRPUSDT,1.11280000,1.13210000,1.06900000,1.09150000
1635811200000,XRPUSDT,1.09160000,1.14680000,1.08510000,1.13490000
1635897600000,XRPUSDT,1.13480000,1.23630000,1.12550000,1.21010000
1635984000000,XRPUSDT,1.21000000,1.25740000,1.16040000,1.20040000
1636070400000,XRPUSDT,1.20040000,1.20150000,1.13110000,1.15810000
1636156800000,XRPUSDT,1.15810000,1.18280000,1.10000000,1.15100000
1636243200000,XRPUSDT,1.15110000,1.23740000,1.14510000,1.21980000
1636329600000,XRPUSDT,1.21980000,1.29600000,1.21920000,1.28150000
1636416000000,XRPUSDT,1.28150000,1.28840000,1.22450000,1.25710000
1636502400000,XRPUSDT,1.25720000,1.34930000,1.11740000,1.19020000
1636588800000,XRPUSDT,1.19020000,1.25440000,1.17640000,1.21420000
1636675200000,XRPUSDT,1.21420000,1.23320000,1.15420000,1.18830000
1636761600000,XRPUSDT,1.18840000,1.20390000,1.16700000,1.18920000
1636848000000,XRPUSDT,1.18940000,1.19950000,1.16750000,1.18790000
1636934400000,XRPUSDT,1.18790000,1.21980000,1.16510000,1.17200000
1637020800000,XRPUSDT,1.17200000,1.17210000,1.04180000,1.08770000
1637107200000,XRPUSDT,1.08770000,1.11300000,1.05880000,1.09530000
1637193600000,XRPUSDT,1.09530000,1.17000000,1.01500000,1.04060000
1637280000000,XRPUSDT,1.04060000,1.10300000,1.01740000,1.08920000
1637366400000,XRPUSDT,1.08920000,1.10150000,1.05940000,1.09650000
1637452800000,XRPUSDT,1.09650000,1.09740000,1.05440000,1.05690000
1637539200000,XRPUSDT,1.05710000,1.07100000,1.02510000,1.03540000
1637625600000,XRPUSDT,1.03540000,1.07150000,1.01920000,1.06610000
1637712000000,XRPUSDT,1.06620000,1.07350000,1.00680000,1.03260000
1637798400000,XRPUSDT,1.03250000,1.06470000,1.02150000,1.04380000
1637884800000,XRPUSDT,1.04390000,1.04670000,0.91080000,0.93940000
1637971200000,XRPUSDT,0.93920000,0.96560000,0.93360000,0.94520000
1638057600000,XRPUSDT,0.94530000,0.96920000,0.88250000,0.96870000
1638144000000,XRPUSDT,0.96870000,1.00190000,0.96310000,0.98980000
1638230400000,XRPUSDT,0.98990000,1.03040000,0.97000000,0.99830000
1638316800000,XRPUSDT,0.99840000,1.01730000,0.97990000,0.98990000
1638403200000,XRPUSDT,0.98980000,0.99010000,0.95450000,0.97160000
1638489600000,XRPUSDT,0.97150000,0.98380000,0.89000000,0.92110000
1638576000000,XRPUSDT,0.92110000,0.92450000,0.60000000,0.84490000
1638662400000,XRPUSDT,0.84520000,0.86200000,0.76900000,0.80450000
1638748800000,XRPUSDT,0.80450000,0.83030000,0.74850000,0.82550000
1638835200000,XRPUSDT,0.82560000,0.84670000,0.80420000,0.81540000
1638921600000,XRPUSDT,0.81540000,0.88440000,0.80260000,0.86220000
1639008000000,XRPUSDT,0.86230000,0.93610000,0.83190000,0.85830000
1639094400000,XRPUSDT,0.85830000,0.88290000,0.79140000,0.79920000
1639180800000,XRPUSDT,0.79920000,0.84450000,0.78440000,0.83920000
1639267200000,XRPUSDT,0.83910000,0.85720000,0.80880000,0.83930000
1639353600000,XRPUSDT,0.83940000,0.84440000,0.76010000,0.78180000
1639440000000,XRPUSDT,0.78200000,0.82140000,0.77170000,0.81030000
1639526400000,XRPUSDT,0.81020000,0.84000000,0.77700000,0.82620000
1639612800000,XRPUSDT,0.82620000,0.83640000,0.80280000,0.80510000
1639699200000,XRPUSDT,0.80530000,0.83220000,0.77540000,0.79660000
1639785600000,XRPUSDT,0.79670000,0.83470000,0.79100000,0.82620000
1639872000000,XRPUSDT,0.82630000,0.84850000,0.81900000,0.83500000
1639958400000,XRPUSDT,0.83500000,0.91500000,0.82410000,0.87980000
1640044800000,XRPUSDT,0.87990000,0.96100000,0.85270000,0.94670000
1640131200000,XRPUSDT,0.94660000,0.97380000,0.92300000,0.95370000
1640217600000,XRPUSDT,0.95380000,1.01670000,0.93720000,0.99410000
1640304000000,XRPUSDT,0.99410000,0.99660000,0.89640000,0.91150000
1640390400000,XRPUSDT,0.91140000,0.93500000,0.89810000,0.92520000
1640476800000,XRPUSDT,0.92520000,0.93340000,0.90520000,0.92000000
1640563200000,XRPUSDT,0.92000000,0.95600000,0.91410000,0.92690000
1640649600000,XRPUSDT,0.92690000,0.92690000,0.84560000,0.85150000
1640736000000,XRPUSDT,0.85160000,0.86450000,0.81000000,0.81710000
1640822400000,XRPUSDT,0.81720000,0.86000000,0.80200000,0.83860000
1640908800000,XRPUSDT,0.83850000,0.85450000,0.80250000,0.82970000
1640995200000,XRPUSDT,0.82980000,0.85570000,0.82970000,0.85070000
1641081600000,XRPUSDT,0.85080000,0.86670000,0.83720000,0.85860000
1641168000000,XRPUSDT,0.85860000,0.85870000,0.82130000,0.83240000
1641254400000,XRPUSDT,0.83240000,0.84560000,0.77940000,0.82280000
1641340800000,XRPUSDT,0.82270000,0.83720000,0.70920000,0.77260000
1641427200000,XRPUSDT,0.77250000,0.79090000,0.73770000,0.77910000
1641513600000,XRPUSDT,0.77900000,0.78080000,0.72870000,0.76340000
1641600000000,XRPUSDT,0.76340000,0.77680000,0.72220000,0.74520000
1641686400000,XRPUSDT,0.74520000,0.76670000,0.73810000,0.75300000
1641772800000,XRPUSDT,0.75300000,0.75890000,0.69670000,0.73990000
1641859200000,XRPUSDT,0.73990000,0.77680000,0.73060000,0.77030000
1641945600000,XRPUSDT,0.77020000,0.81600000,0.75700000,0.79870000
1642032000000,XRPUSDT,0.79860000,0.80240000,0.76040000,0.76800000
1642118400000,XRPUSDT,0.76770000,0.80000000,0.75130000,0.77320000
1642204800000,XRPUSDT,0.77330000,0.79000000,0.76800000,0.77910000
1642291200000,XRPUSDT,0.77910000,0.78840000,0.76800000,0.77840000
1642377600000,XRPUSDT,0.77850000,0.78050000,0.74980000,0.76170000
1642464000000,XRPUSDT,0.76160000,0.76860000,0.73520000,0.75090000
1642550400000,XRPUSDT,0.75100000,0.75330000,0.72310000,0.73810000
1642636800000,XRPUSDT,0.73810000,0.76220000,0.71610000,0.71990000
1642723200000,XRPUSDT,0.71990000,0.72850000,0.61120000,0.63680000
1642809600000,XRPUSDT,0.63680000,0.65420000,0.54890000,0.59660000
1642896000000,XRPUSDT,0.59660000,0.63520000,0.59000000,0.62830000
1642982400000,XRPUSDT,0.62840000,0.62860000,0.55240000,0.61180000
1643068800000,XRPUSDT,0.61180000,0.62430000,0.58720000,0.61800000
1643155200000,XRPUSDT,0.61780000,0.65860000,0.60470000,0.61930000
1643241600000,XRPUSDT,0.61930000,0.62470000,0.58930000,0.60880000
1643328000000,XRPUSDT,0.60890000,0.61400000,0.59160000,0.61110000
1643414400000,XRPUSDT,0.61120000,0.62550000,0.60830000,0.61740000
1643500800000,XRPUSDT,0.61750000,0.62320000,0.59730000,0.60130000
1643587200000,XRPUSDT,0.60120000,0.62420000,0.58030000,0.61740000
1643673600000,XRPUSDT,0.61740000,0.63080000,0.61070000,0.62840000
1643760000000,XRPUSDT,0.62840000,0.63140000,0.59550000,0.60060000
1643846400000,XRPUSDT,0.60060000,0.61160000,0.58860000,0.61020000
1643932800000,XRPUSDT,0.61010000,0.65890000,0.60440000,0.65550000
1644019200000,XRPUSDT,0.65570000,0.68690000,0.65000000,0.66560000
1644105600000,XRPUSDT,0.66560000,0.68800000,0.65890000,0.68250000
1644192000000,XRPUSDT,0.68250000,0.83900000,0.67120000,0.83140000
1644278400000,XRPUSDT,0.83140000,0.91420000,0.80340000,0.87630000
1644364800000,XRPUSDT,0.87630000,0.91680000,0.84130000,0.86970000
1644451200000,XRPUSDT,0.86990000,0.89750000,0.82100000,0.82530000
1644537600000,XRPUSDT,0.82530000,0.83390000,0.75000000,0.75910000
1644624000000,XRPUSDT,0.75900000,0.85320000,0.74650000,0.82230000
1644710400000,XRPUSDT,0.82230000,0.84760000,0.79200000,0.80570000
1644796800000,XRPUSDT,0.80570000,0.81270000,0.77910000,0.80120000
1644883200000,XRPUSDT,0.80120000,0.85990000,0.79610000,0.85150000
1644969600000,XRPUSDT,0.85140000,0.85320000,0.80860000,0.83660000
1645056000000,XRPUSDT,0.83670000,0.84480000,0.75350000,0.76900000
1645142400000,XRPUSDT,0.76890000,0.80550000,0.75600000,0.78400000
1645228800000,XRPUSDT,0.78410000,0.85470000,0.76960000,0.82150000
1645315200000,XRPUSDT,0.82150000,0.82340000,0.76430000,0.77690000
1645401600000,XRPUSDT,0.77690000,0.80200000,0.69530000,0.70180000
1645488000000,XRPUSDT,0.70180000,0.72660000,0.66860000,0.72090000
1645574400000,XRPUSDT,0.72090000,0.74410000,0.69240000,0.69670000
1645660800000,XRPUSDT,0.69670000,0.72260000,0.62150000,0.69630000
1645747200000,XRPUSDT,0.69620000,0.78070000,0.68260000,0.76990000
1645833600000,XRPUSDT,0.76980000,0.79550000,0.74030000,0.75080000
1645920000000,XRPUSDT,0.75080000,0.76770000,0.70320000,0.72150000
1646006400000,XRPUSDT,0.72160000,0.79380000,0.70750000,0.78090000
1646092800000,XRPUSDT,0.78090000,0.80390000,0.75740000,0.78390000
1646179200000,XRPUSDT,0.78400000,0.78480000,0.75620000,0.76870000
1646265600000,XRPUSDT,0.76880000,0.78970000,0.73360000,0.75150000
1646352000000,XRPUSDT,0.75140000,0.75500000,0.69420000,0.71270000
1646438400000,XRPUSDT,0.71270000,0.76930000,0.70490000,0.75400000
1646524800000,XRPUSDT,0.75390000,0.75890000,0.72110000,0.72510000
1646611200000,XRPUSDT,0.72520000,0.75440000,0.70330000,0.71970000
1646697600000,XRPUSDT,0.71960000,0.73130000,0.71350000,0.72070000
1646784000000,XRPUSDT,0.72080000,0.77500000,0.71990000,0.76580000
1646870400000,XRPUSDT,0.76590000,0.77970000,0.72150000,0.73610000
1646956800000,XRPUSDT,0.73610000,0.81400000,0.72500000,0.80290000
1647043200000,XRPUSDT,0.80280000,0.84900000,0.77830000,0.78570000
1647129600000,XRPUSDT,0.78570000,0.80570000,0.75080000,0.76020000
1647216000000,XRPUSDT,0.76020000,0.77790000,0.74500000,0.77480000
1647302400000,XRPUSDT,0.77470000,0.77680000,0.74130000,0.76570000
1647388800000,XRPUSDT,0.76580000,0.79450000,0.75690000,0.79190000
1647475200000,XRPUSDT,0.79190000,0.80200000,0.78300000,0.79350000
1647561600000,XRPUSDT,0.79360000,0.80070000,0.77620000,0.79650000
1647648000000,XRPUSDT,0.79640000,0.82680000,0.79150000,0.81940000
1647734400000,XRPUSDT,0.81950000,0.82200000,0.79500000,0.80570000
1647820800000,XRPUSDT,0.80570000,0.85490000,0.78750000,0.83730000
1647907200000,XRPUSDT,0.83720000,0.86530000,0.82730000,0.83660000
1647993600000,XRPUSDT,0.83660000,0.84600000,0.81710000,0.83760000
1648080000000,XRPUSDT,0.83760000,0.85000000,0.82720000,0.84280000
1648166400000,XRPUSDT,0.84280000,0.84590000,0.81850000,0.82390000
1648252800000,XRPUSDT,0.82390000,0.83490000,0.82060000,0.83270000
1648339200000,XRPUSDT,0.83260000,0.85820000,0.82750000,0.85800000
1648425600000,XRPUSDT,0.85790000,0.93000000,0.85280000,0.86410000
1648512000000,XRPUSDT,0.86400000,0.88570000,0.83890000,0.85770000
1648598400000,XRPUSDT,0.85760000,0.87180000,0.84550000,0.86130000
1648684800000,XRPUSDT,0.86130000,0.87370000,0.77940000,0.81480000
1648771200000,XRPUSDT,0.81490000,0.83430000,0.80700000,0.82770000
1648857600000,XRPUSDT,0.82770000,0.84990000,0.81850000,0.82400000
1648944000000,XRPUSDT,0.82400000,0.85190000,0.81430000,0.84320000
1649030400000,XRPUSDT,0.84320000,0.84400000,0.80410000,0.82600000
1649116800000,XRPUSDT,0.82610000,0.83660000,0.81450000,0.81640000
1649203200000,XRPUSDT,0.81640000,0.81840000,0.75550000,0.75950000
1649289600000,XRPUSDT,0.75940000,0.79110000,0.75230000,0.78710000
1649376000000,XRPUSDT,0.78700000,0.79440000,0.74630000,0.75490000
1649462400000,XRPUSDT,0.75500000,0.76680000,0.75310000,0.76220000
1649548800000,XRPUSDT,0.76230000,0.77310000,0.75240000,0.75430000
1649635200000,XRPUSDT,0.75430000,0.75580000,0.68020000,0.69480000
1649721600000,XRPUSDT,0.69490000,0.73400000,0.69240000,0.71520000
1649808000000,XRPUSDT,0.71510000,0.72520000,0.70170000,0.72320000
1649894400000,XRPUSDT,0.72320000,0.74130000,0.70830000,0.72620000
1649980800000,XRPUSDT,0.72620000,0.79750000,0.72610000,0.78580000
1650067200000,XRPUSDT,0.78590000,0.79990000,0.76580000,0.78080000
1650153600000,XRPUSDT,0.78080000,0.78610000,0.74770000,0.75190000
1650240000000,XRPUSDT,0.75190000,0.76990000,0.72660000,0.76990000
1650326400000,XRPUSDT,0.76980000,0.78600000,0.75880000,0.77490000
1650412800000,XRPUSDT,0.77490000,0.77530000,0.74200000,0.75170000
1650499200000,XRPUSDT,0.75170000,0.76860000,0.71800000,0.73280000
1650585600000,XRPUSDT,0.73280000,0.73870000,0.71420000,0.71790000
1650672000000,XRPUSDT,0.71780000,0.72670000,0.70230000,0.70570000
1650758400000,XRPUSDT,0.70570000,0.71190000,0.69440000,0.69810000
1650844800000,XRPUSDT,0.69800000,0.69980000,0.64510000,0.69310000
1650931200000,XRPUSDT,0.69310000,0.70650000,0.62760000,0.64200000
1651017600000,XRPUSDT,0.64200000,0.66300000,0.63610000,0.65220000
1651104000000,XRPUSDT,0.65220000,0.65770000,0.63330000,0.64280000
1651190400000,XRPUSDT,0.64280000,0.64640000,0.59920000,0.61160000
1651276800000,XRPUSDT,0.61150000,0.62880000,0.56630000,0.58450000
1651363200000,XRPUSDT,0.58450000,0.61250000,0.57600000,0.60700000
1651449600000,XRPUSDT,0.60700000,0.63120000,0.59840000,0.61430000
1651536000000,XRPUSDT,0.61430000,0.62800000,0.59610000,0.60470000
1651622400000,XRPUSDT,0.60470000,0.65000000,0.60390000,0.64590000
1651708800000,XRPUSDT,0.64600000,0.65720000,0.58010000,0.59810000
1651795200000,XRPUSDT,0.59810000,0.61640000,0.58750000,0.60220000
1651881600000,XRPUSDT,0.60220000,0.60440000,0.56920000,0.58080000
1651968000000,XRPUSDT,0.58080000,0.58330000,0.55720000,0.56620000
1652054400000,XRPUSDT,0.56630000,0.57890000,0.47000000,0.48730000
1652140800000,XRPUSDT,0.48720000,0.53710000,0.47220000,0.51300000
1652227200000,XRPUSDT,0.51300000,0.52530000,0.36460000,0.41720000
1652313600000,XRPUSDT,0.41720000,0.42960000,0.33610000,0.38560000
1652400000000,XRPUSDT,0.38560000,0.46590000,0.38130000,0.42280000
1652486400000,XRPUSDT,0.42290000,0.44100000,0.39550000,0.42620000
1652572800000,XRPUSDT,0.42620000,0.45000000,0.41490000,0.44810000
1652659200000,XRPUSDT,0.44810000,0.44810000,0.40870000,0.42310000
1652745600000,XRPUSDT,0.42310000,0.44030000,0.41700000,0.43800000
1652832000000,XRPUSDT,0.43800000,0.44280000,0.40370000,0.40560000
1652918400000,XRPUSDT,0.40560000,0.42420000,0.39080000,0.42050000
1653004800000,XRPUSDT,0.42050000,0.44070000,0.40160000,0.41010000
1653091200000,XRPUSDT,0.41010000,0.41830000,0.40300000,0.41450000
1653177600000,XRPUSDT,0.41440000,0.42550000,0.41010000,0.42180000
1653264000000,XRPUSDT,0.42170000,0.42870000,0.40020000,0.40520000
1653350400000,XRPUSDT,0.40520000,0.41380000,0.39080000,0.40860000
1653436800000,XRPUSDT,0.40870000,0.41380000,0.39480000,0.40600000
1653523200000,XRPUSDT,0.40610000,0.41090000,0.37530000,0.39200000
1653609600000,XRPUSDT,0.39210000,0.40320000,0.37640000,0.38190000
1653696000000,XRPUSDT,0.38200000,0.38900000,0.38050000,0.38630000
1653782400000,XRPUSDT,0.38630000,0.39080000,0.37940000,0.38910000
1653868800000,XRPUSDT,0.38910000,0.41970000,0.38660000,0.41870000
1653955200000,XRPUSDT,0.41880000,0.43420000,0.40650000,0.42170000
1654041600000,XRPUSDT,0.42170000,0.42660000,0.38870000,0.39800000
1654128000000,XRPUSDT,0.39810000,0.40720000,0.39070000,0.40550000
1654214400000,XRPUSDT,0.40540000,0.41050000,0.38390000,0.39040000
1654300800000,XRPUSDT,0.39030000,0.39440000,0.38460000,0.39250000
1654387200000,XRPUSDT,0.39250000,0.39950000,0.38950000,0.39530000
1654473600000,XRPUSDT,0.39540000,0.40990000,0.39400000,0.40260000
1654560000000,XRPUSDT,0.40270000,0.41750000,0.38460000,0.40760000
1654646400000,XRPUSDT,0.40760000,0.41040000,0.39470000,0.40060000
1654732800000,XRPUSDT,0.40070000,0.40410000,0.39650000,0.40020000
1654819200000,XRPUSDT,0.40020000,0.41180000,0.37620000,0.38150000
1654905600000,XRPUSDT,0.38150000,0.38870000,0.35570000,0.35990000
1654992000000,XRPUSDT,0.35980000,0.36540000,0.33940000,0.34330000
1655078400000,XRPUSDT,0.34330000,0.35070000,0.30120000,0.31180000
1655164800000,XRPUSDT,0.31170000,0.32670000,0.29360000,0.32140000
1655251200000,XRPUSDT,0.32150000,0.34690000,0.29800000,0.34360000
1655337600000,XRPUSDT,0.34360000,0.34750000,0.30730000,0.31320000
1655424000000,XRPUSDT,0.31320000,0.33970000,0.31050000,0.32100000
1655510400000,XRPUSDT,0.32100000,0.32630000,0.28720000,0.30750000
1655596800000,XRPUSDT,0.30740000,0.33300000,0.29810000,0.32640000
1655683200000,XRPUSDT,0.32620000,0.32890000,0.31350000,0.32270000
1655769600000,XRPUSDT,0.32260000,0.33740000,0.31870000,0.32940000
